,country,lastpage,hr1,hr2,gender,expertise1,expertise2,expertise3,expertise4,finance1,foi1,foi2,foi3,foi4,foi5[not_aware],foi5[not_covered],foi5[too_expensive],foi5[too_time_consuming],foi5[afraid_of_data_destruction],foi5[other],foi5[dont_know],foi5[prefer_not_to_say],foi5other,protectops1[sectraining],protectops1[e2e],protectops2,protectops3[encrypted_email],protectops3[vpn],protectops3[tor],protectops3[e2e_chat],protectops3[encrypted_hardware],protectops3[2fa],protectops3[other],protectops3other,protectops4,protectleg1,protectleg2,protectleg2no,protectleg3[free_counsel],protectleg3[cost_insurance],protectleg3[other],protectleg3other,constraintinter1,constraintinter2,constraintinter4[police_search],constraintinter4[seizure],constraintinter4[extortion],constraintinter4[violent_threat],constraintinter4[inspection_during_travel],constraintinter4[detention],constraintinter4[surveillance_signalling],constraintinter4[online_harassment],constraintinter4[entry_on_deny_lists],constraintinter4[exclusion_from_events],constraintinter4[public_defamation],constraintinter5[unsolicited_information],constraintinter5[invitations],constraintinter5[other],constraintinter5other,constraintinter6[gender],constraintinter6[political],constraintinter6[religious],constraintinter6[other],constraintinter6other,attitude1,attitude2,attitude3[rule_of_law],attitude3[civil_liberties],attitude3[effectiveness_of_intel],attitude3[legitimacy_of_intel],attitude3[trust_in_intel],attitude3[critique_of_intel],attitude3[prefer_not_to_say],attitude4[1],attitude4[2],attitude4[3],attitude4[4],attitude4[5],attitude4[6],attitude5[1],attitude5[2],attitude5[3],attitude5[4],attitude5[5],attitude5[6],attitude6[1],attitude6[2],attitude6[3],attitude6[4],attitude6[5],attitude6[6],surveytype
constraintinter4[extortion],0.42897752682268075,0.0,0.0,0.0,0.0,0.0,0.08893648918737433,0.0,0.0,0.0,0.0,0.3517175874357706,0.5945908134421621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26092972609061194,0.6008661235430479,0.0,0.3758510965278872,0.2416565924679545,0.6426664536864104,0.2544186747783185,0.12806025175901145,0.2633857059305787,0.13175764493330092,,0.7193340320496113,0.37262688215508444,0.21013005941371307,,0.2959859236279316,0.35151053274687577,0.6391601981776189,,0.11441199552811405,0.0,0.4388136681774066,0.4388136681774066,1.0,0.9364284219644485,0.4880529862438133,0.438813668177406,0.396150328799972,0.5275738989933936,0.6079874345683415,0.5362012635129318,0.6509822936353766,0.24929408701703967,0.20174898189744722,0.3214385406231926,,0.0,0.0,0.0,0.0,,0.0,0.12693254312703753,0.0,0.18943405303018038,0.07596841473618828,0.16366665314470108,0.10993811312385951,0.09799421132196338,0.0,0.0,0.0,0.24582314270851297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293765541217869,0.0,0.3389742376407998,0.0,0.18501255253115823,0.6370637575103265,0.09313128676946617
constraintinter4[violent_threat],0.4308465868707922,0.0,0.0,0.22419742825897537,0.0,0.0,0.0,0.0,0.5052033307931026,0.5092789432506701,0.0,0.0,0.0,0.2769342830091077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26299594347078287,0.6035462701393233,0.0,0.39344494772348254,0.2140546250993307,0.6486721264617916,0.2569988176730188,0.14522840437129636,0.2652506572723538,0.0,,0.7846069666955199,0.3528195751428508,0.21358848233524924,,0.3138528324791477,0.31357347861103035,0.6391601981776189,,0.1496324908474528,0.0,0.43921903615958685,0.43921903615958685,0.9364284219644485,1.0,0.5565046311286231,0.43921903615958746,0.42934208887329467,0.528511122744251,0.6102561852715456,0.4530782847076076,0.5275738989933938,0.25342675129126524,0.0,0.3447725318864129,,0.0,0.6964582293548464,0.0,0.0,,0.0,0.2149720565785257,0.1252087525571995,0.249490591865281,0.2580542997876587,0.21634878080773506,0.29770741737261197,0.1190095248883648,0.0,0.0,0.0,0.20517625175445664,0.0,0.0,0.0,0.0,0.0,0.3056775779255147,0.0,0.13484897205315036,0.0,0.0,0.128908481529743,0.32220390725682974,0.0,0.5885345116435745,0.0,0.08997451130570627
constraintinter4[inspection_during_travel],0.1349077133039545,0.0,0.0,0.0,0.0,0.17163599642309268,0.16625879483911726,0.5587811267659734,0.12731623815695126,0.0,0.07902129404834546,0.8130196770894832,0.22391918622536394,0.0,0.0,0.23995251876395704,0.0,0.0,0.0,0.0,0.6192068955118037,0.0,1.0,0.7052342152497093,0.4517276379389195,0.0,0.4840193785643953,0.3378483624721759,0.29715191398200397,0.39155968015636905,0.3090297619877428,0.7044680432280701,0.2336348952253571,1.0,0.7378729678854922,0.4322845091997128,0.7090175473274867,1.0,0.7547222977248976,0.7224063493096847,0.7339716575465194,0.0,0.0,0.3106794809263489,1.0,1.0,0.4880529862438133,0.5565046311286231,1.0,1.0,0.7901070375359005,0.8826691395200477,0.5114871687715716,0.8975487674720692,0.8910537491059406,0.4690439388754936,0.7708755232862062,0.882309005861424,1.0,0.0,0.050128953371918396,0.6170590385825201,0.34113946938740525,0.0,0.0,0.5612060211323391,0.23342084398367666,0.5833322943633523,0.6345966480053826,0.36892414081843555,0.2521511967705354,0.3718769885393741,0.0,0.0,0.29392037640646806,0.24488316642150146,0.0,0.0,0.41409088806132327,0.24308789648694654,0.0,0.729088796294334,0.3936250481893745,0.4948397108420517,0.7077850670720655,0.0,0.0,0.0,0.0,0.05505993081576027,0.0,0.0
constraintinter4[detention],0.049242979297941525,0.0,0.2221264049048615,0.0,0.0,0.26843002364244717,0.0,0.0,0.0,0.0,0.0,,,,0.6766419955740316,0.0,0.6766419955740316,0.05704302804544731,0.6766419955740316,0.0,0.6766419955740316,0.6766419955740316,,0.8709716141224315,0.43921903615958746,,0.8490627285257777,0.41665880446611664,0.4054295105796033,0.5490471196016427,0.41665880446611686,0.8709716141224316,0.1862516169960779,,1.0,0.6008377374119895,0.6170590385825199,,0.8709716141224316,0.8709716141224315,0.6391601981776189,,0.08037135357349579,0.4625248103759039,0.6766419955740316,0.6766419955740316,0.438813668177406,0.43921903615958746,1.0,1.0,0.8721199011525147,1.0,0.43960694724300997,1.0,1.0,0.3889504765007494,0.3889504765007494,0.3447725318864129,,0.6759585132582213,0.0,0.6759585132582213,0.0,,0.0,0.728075455661591,0.0,0.0,0.1345244549749727,0.0,0.1969332925122496,0.0,0.46252481037590376,0.14231261285499702,0.0,0.6449683254417994,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,0.0
constraintinter4[surveillance_signalling],0.1842495091421862,0.0,0.18237321368016404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09275037120927243,0.0,0.5152922418215133,0.24047502434616597,0.0,0.0,0.0,0.0,0.0,0.16493950037115893,0.0,0.8726547005989765,1.0,0.5270420513819095,0.2688852058003823,0.39641912807166474,0.38756276084687785,0.31997166501273777,0.4280874181327173,0.35264395631115275,0.13292624314705478,0.5507249021027459,0.0,1.0,0.551215167906966,0.17900490432658925,0.5682771628742337,1.0,0.5322133435239396,0.4930382906108169,0.8009461485024196,0.0,0.2332489299445924,0.595685425317974,0.8721199011525147,0.8721199011525147,0.396150328799972,0.42934208887329467,0.7901070375359005,0.8721199011525147,1.0,0.7879931222552355,0.41422840861975696,0.8021493797834699,0.8789159632480956,0.3140954618412464,0.4149786558280945,0.0,1.0,0.0,0.4508622766230471,0.45042790967961494,0.6899987551267937,0.0,0.0,0.6492624233746329,0.0,0.0,0.5648902444313323,0.0,0.07788868249882265,0.0,0.0,0.0,0.2208947652459486,0.38894393375883757,0.24293499625163106,0.0,0.51884147029968,0.1929480063313904,0.0,0.5007685251185455,0.0,0.0,0.2062637117661729,0.0,0.17999996710986124,0.32012719281393015,0.0,0.11974539556270132,0.4680770063748565,0.26856474243246325
constraintinter4[online_harassment],0.0,0.429010885912165,0.0,0.0,0.0,0.39531392893725814,0.0,0.0,0.0,0.0,0.0,0.8238775877890527,0.7844035086192794,0.2634202683206122,0.0,0.2854454727467859,0.0,0.37568051999776847,0.6192068955118037,0.0,0.0,0.0,1.0,0.7094471726127818,0.4499465421050611,0.17315417824719573,0.49952429008246496,0.3447563932562212,0.20521311521100194,0.4948501753113345,0.36704794294389126,0.7211186009143903,0.25057332174701025,,0.7135433574910235,0.5803848938824908,0.7077888432581682,1.0,0.7684708336595261,0.7123777025164145,0.5899508699349719,,0.32117062775164207,0.0,1.0,1.0,0.5275738989933936,0.528511122744251,0.8826691395200477,1.0,0.7879931222552355,1.0,0.5310795311619321,0.9031867223728525,0.9395010432073428,0.1702758181818848,0.0,0.34094661948768923,1.0,0.0,0.0,0.0,0.6181176100270038,,0.0,0.6442746986216008,0.0,0.13233211187135294,0.49339992384421616,0.23727559407604248,0.0,0.0,0.0,0.11454709096714655,0.10427210165836014,0.4843253622978409,0.250453386553049,0.0,0.0,0.0,0.24554471909231487,0.5364632564090716,0.0,0.3481848854316352,0.34323552044526306,0.0,0.6170043995089002,0.48084071177155063,0.0,0.29077102721970394,0.0,0.0
constraintinter4[entry_on_deny_lists],0.0,0.0,0.38404941885883137,0.2615277786303569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696073380175425,0.0,0.04459005490536442,0.0,0.0,0.20510973350773656,0.0,1.0,0.26913245648729345,0.611415911609779,0.0,0.4675505760345902,0.38148052465878163,0.37937737670427885,0.41931266002159706,0.13891838204642673,0.35238758388485475,0.48048111977412455,1.0,0.6582694905109212,0.18655601296390595,0.0,1.0,0.284831176626098,0.2769581791976554,0.14939975342303627,0.0,0.0,0.0,0.43960694724300997,0.43960694724300997,0.6079874345683415,0.6102561852715456,0.5114871687715716,0.43960694724300997,0.41422840861975696,0.5310795311619321,1.0,0.6678184874818911,0.5089317585455977,0.0,0.19764186228349373,0.3252586494952803,1.0,0.0,0.0,0.23517618936520535,0.40698888410504147,,0.0,0.17451892841798858,0.07708731037189952,0.07726200915370945,0.10759354710156234,0.0,0.0,0.0784699006954255,0.0,0.0,0.0,0.38368800394244484,0.0,0.0,0.0,0.17156437029232455,0.0,0.6349427398942082,0.0,0.0,0.3432355204452626,0.39097705717742953,0.6204475468379093,0.4101688431426895,0.33299750555031804,0.0,0.0,0.08194337552382806
constraintinter4[exclusion_from_events],0.09180672648440909,0.0,0.2547228112600553,0.26177929984825726,0.0,0.0,0.0,0.0,0.13369894777934005,0.1508163463417064,0.2861996067448618,0.0,0.2933603134518188,0.0,0.0,0.397973010824486,0.0,0.0,0.0,0.36055793736904757,0.3889504765007494,0.0,,0.739880384010779,0.4538108994302318,0.2152585127545133,0.46764542091050953,0.42558291708305046,0.13372384595629722,0.4716062238991216,0.39140506628592525,0.7479936806718556,0.0,1.0,0.7355792457160624,0.4367392088756308,0.5228470364128417,1.0,0.6935985883250062,0.7081370215075371,0.4143262343651006,0.0,0.0,0.0,1.0,1.0,0.5362012635129318,0.4530782847076076,0.8975487674720692,1.0,0.8021493797834699,0.9031867223728525,0.6678184874818911,1.0,0.9000134029373309,0.4152499196956622,0.5101929034357221,0.5478917098160953,1.0,0.0,0.0,0.45042790967961494,0.557140607362061,0.0,0.14372592834770603,0.5660688114248157,0.04872018381027057,0.3730523099804164,0.534701349081821,0.1933104477077274,0.0,0.4410749511089274,0.0,0.0,0.0,0.534891669277323,0.0,0.0,0.0,0.0,0.0,0.5086544545459162,0.0,0.0,0.347604403173411,0.16828100473923976,0.16829133634133295,0.3635336077897983,0.0,0.0,0.6551135268315752,0.0
constraintinter4[public_defamation],0.140371887245025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087467601164076,0.7238792188723502,0.0,0.38148232204163984,0.0,0.25817855211693513,0.0,0.0,0.0,0.0,1.0,0.6938608088091652,0.4505108284780615,0.29310725980417984,0.5448871245697926,0.27111954647710995,0.1562308833596441,0.5166592654652822,0.2837293856874022,0.7052996550546429,0.3370347630544766,1.0,0.7082629920550529,0.6060806283453554,0.6376232513309665,1.0,0.7179869524884489,0.7210982887126492,0.2121057500529478,,0.30212730068130295,0.0,1.0,1.0,0.6509822936353766,0.5275738989933938,0.8910537491059406,1.0,0.8789159632480956,0.9395010432073428,0.5089317585455977,0.9000134029373309,1.0,0.5038291831780913,0.5260611891909599,0.575084780734447,1.0,0.0,0.0,0.0,0.8576447562267132,,0.0,0.6327290927362987,0.0,0.13171514451938274,0.5417519385786173,0.0,0.0,0.0,0.0,0.0,0.0,0.35632216127949384,0.0,0.0,0.0,0.0,0.0,0.7535156756484798,0.0,0.0,0.0,0.5092901795452115,0.2881990407840347,0.37998814186095947,0.0,0.0,0.8367569511269206,0.25108526514004226
constraintinter5[unsolicited_information],0.0,0.0,0.0,0.0,0.0,0.4265173214743538,0.0,0.0,0.23857877719448478,0.1470820971338801,0.1846131847844834,0.0,0.4304709465876524,0.0,0.0,0.0,0.39753943762975524,0.0,0.39753943762975535,0.1470215976978321,0.0,0.0,1.0,0.5486462515621108,0.2875991851689133,0.0,0.2971263233314824,0.29566775927765215,0.30406515727108097,0.1761020830837547,0.0,0.5979122527099325,0.33654797636362455,1.0,0.0,0.3539689311925337,0.0,1.0,0.5934159634083234,0.5556800808970173,0.617085375626747,0.0,0.2675445109912271,0.0,0.3889504765007494,0.3889504765007494,0.24929408701703967,0.25342675129126524,0.4690439388754936,0.3889504765007494,0.3140954618412464,0.1702758181818848,0.0,0.4152499196956622,0.5038291831780913,1.0,0.9334417729866845,0.9581548294216323,1.0,0.0,0.0,0.0,0.0,0.0,0.2228422061839843,0.37342352651864474,0.19014544455152754,0.6494419509527257,0.3734403177261313,0.5566310324920811,0.8327220598965508,0.51016331376686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769606694968745,0.24891489305380504,0.0990768173016529,0.0,0.0,0.0,0.17294609608567027,0.0,0.1782890352442828,0.24558548946828848,0.0
constraintinter5[invitations],0.0,0.0,0.0,0.0,0.0,0.0,0.18894335644553134,0.0,0.3053379386249643,0.3390923731176365,0.18075448531275837,0.0,0.4304709465876524,0.0,0.0,0.0,0.39753943762975524,0.0,0.0,0.11670120399297412,0.8731656096643875,0.0,1.0,0.6085004441388684,0.29454230527452596,0.0,0.4114905198786275,0.0,0.21366844640088728,0.17739046670826722,0.2534913864230896,0.6099270427486726,0.42561007695354475,1.0,0.0,0.4068304665009202,0.42958249623421507,1.0,0.6693799153261959,0.6100738799696631,0.4436361491238665,0.0,0.2930653904201734,0.0,0.3889504765007494,0.3889504765007494,0.20174898189744722,0.0,0.7708755232862062,0.3889504765007494,0.4149786558280945,0.0,0.19764186228349373,0.5101929034357221,0.5260611891909599,0.9334417729866845,1.0,0.9314403797813674,1.0,0.0,0.0,0.0,0.0,,0.26034961488423797,0.25964211777487917,0.4192921096789532,0.0,0.40897436618411404,0.11899539780569142,0.18790419114523293,0.07267513122624306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452853126395338,0.0,0.15545747949942257,0.11267004610685644
constraintinter5[other],0.1758811672677526,0.5004544450844896,0.0,0.4428141452453876,0.0,0.0,0.13866299448130925,0.3088817479570765,0.23680000148389452,0.0,0.12510382459149932,0.0,0.1925630768377213,0.0,0.0,0.0,0.36462807053526586,0.0,,0.0,0.5064852186878812,0.0,1.0,0.47048359270884,0.30091586611798443,0.548723218944416,0.4421786386413006,0.3348259834511607,0.4891377068794809,0.48159308385575433,0.2542805663677338,0.49398907555315613,0.7739920242010073,1.0,0.0,0.4685694763515838,0.4304379592866207,1.0,0.43549339009704435,0.0,0.7357707700225746,,0.28669153725083285,0.0,0.3447725318864129,0.3447725318864129,0.3214385406231926,0.3447725318864129,0.882309005861424,0.3447725318864129,0.0,0.34094661948768923,0.3252586494952803,0.5478917098160953,0.575084780734447,0.9581548294216323,0.9314403797813674,1.0,,,0.0,0.49422684985380966,0.7067143413810814,,0.0,0.0,0.0,0.4421471101476107,0.33794551316904525,0.7603265292059578,0.3646280705352661,0.43652459313166914,0.0,0.4233199371860532,0.28303470943146375,0.5468792597906329,0.0,0.5884483067135255,0.2080705534557433,0.0,0.0,0.2566142702311715,0.0,0.0,0.0,0.3050990102631357,0.0,0.16663522220153815,0.0,0.0,0.0,0.5004544450844894
constraintinter5other,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,
constraintinter6[gender],0.0,0.0,0.26997087719470025,0.0,0.23517618936520535,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6759585132582212,0.0,0.6759585132582212,0.12785204970938532,0.6759585132582212,0.0,0.6759585132582212,0.6759585132582212,1.0,0.0,0.0,0.0,0.3019059591434264,0.41519947560044557,0.39875081172575716,0.25156872538236835,0.41519947560044573,0.5200100738306747,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.3303509334946247,0.4610049043768062,0.6759585132582213,0.6759585132582213,0.0,0.0,0.0,0.6759585132582213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.6759585132582212,0.0,,0.16429078012111184,0.0,0.0,0.0,0.12785204970938532,0.0,0.19250611749578356,0.0,0.4610049043768062,0.0,0.1992421610713862,0.0,0.3986164995970982,0.7977734910329154,,0.0,0.0,0.0,0.3484986300444338,0.0,0.48159536780099926,0.0,0.45716690714165875,0.0,0.3957550600378986,0.0,0.0,0.0
constraintinter6[political],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531658085775269,0.3353169433045529,0.0,0.9813984998661494,0.0,0.0,0.0,0.04851645786424827,0.0,0.0,0.0,0.0,0.0,0.43921903615958685,,0.0,0.0,0.3881866641711496,0.0,0.22190587041068804,0.0,0.05038467865607111,0.0,0.0,0.0,,0.0,0.0,0.032900344770151815,1.0,0.0,0.0,0.21635995820093387,,0.24372493883732202,0.272835078178702,0.0,0.0,0.0,0.6964582293548464,0.050128953371918396,0.0,0.4508622766230471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6346044086944165,0.0,0.24912359140005125,0.35004715250760926,0.0,0.0,0.0,0.0,0.0,0.017171261574685952,0.0,0.0,0.07769237836209224,0.539498977711251,0.3986164995970981,0.0,0.48159536780099926,0.0,0.0,0.0,0.0,0.3013450188842276,1.0,0.331495630679324,0.5647596143487302,0.5086992334611168,0.0,0.0,0.0,0.0
constraintinter6[religious],0.0,0.0,0.0,0.0,0.0,0.41296376058980894,0.0,0.3842772501088083,0.0,0.0,0.05741655893128175,0.0,0.0,0.0,0.6759585132582212,0.0,0.6759585132582212,0.1278520497093854,0.6759585132582212,0.0,0.6759585132582212,0.6759585132582212,,0.0,0.0,0.0,0.0,0.0,0.6629897219907638,0.25156872538236835,0.0,0.0,0.0,1.0,1.0,0.0,0.13341965614036144,,0.0,0.18955938236642328,0.6391601981776189,0.0,0.0,0.46100490437680597,0.6759585132582213,0.6759585132582213,0.0,0.0,0.6170590385825201,0.6759585132582213,0.45042790967961494,0.0,0.23517618936520535,0.45042790967961494,0.0,0.0,0.0,0.49422684985380966,,0.6759585132582212,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.1278520497093854,0.0,0.1925061174957834,0.0,0.46100490437680597,0.0,0.0,0.0,,,,1.0,0.16723429996282485,0.0,0.0,,,0.21175263619605714,0.0,0.0,,,,0.0
constraintinter6[other],0.055581309399099194,0.0,0.0,0.5263958883223785,0.0,0.6202035853517301,0.0,0.22367847577369235,0.0,0.0,0.0,0.7147724739167789,0.0,0.0,0.0,0.0,,0.6993607582932619,0.0,0.0,0.0,,,0.0,0.0,0.7822283812952809,0.0,0.0,0.7171770682687787,0.0,0.0,0.0,0.0,1.0,0.7160032120906134,0.0,0.2897102930541873,1.0,0.0,0.0,0.8295983964462663,0.0,0.3978795105160882,0.544358477699419,0.0,0.0,0.0,0.0,0.34113946938740525,0.0,0.6899987551267937,0.6181176100270038,0.40698888410504147,0.557140607362061,0.8576447562267132,0.0,0.0,0.7067143413810814,1.0,0.0,0.6346044086944165,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.07697308340885273,0.0,0.0,0.0,0.0,0.0,0.36689437910686595,0.12973831099344235,0.0,0.3828346323176484,0.6463752533003818,0.16373150059951783,0.13853599782065948,0.0,0.7693059238675862,1.0,0.7498785464918831,0.3387882226533085,0.6016610969881601,0.0,0.0,0.0,0.34842802309658727
constraintinter6other,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
attitude1,0.28679272458642546,0.0,0.0,0.6298309840564519,0.0,0.260424192441614,0.3616428588447756,0.0,0.2210834132677924,0.36507926605530155,0.2682660186569843,0.0,0.1663885313804677,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2251722451375501,1.0,0.0,0.0,0.24269318980949395,0.0,0.1082573156723604,0.0,0.0,0.0,0.10811678092880159,0.0,1.0,0.0,0.0,0.2650001574424823,1.0,0.0,0.2129809950496951,0.0,,0.08264345210341768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14372592834770603,0.0,0.2228422061839843,0.26034961488423797,0.0,1.0,0.16429078012111184,0.24912359140005125,0.0,0.0,0.0,1.0,0.49436326507848166,0.0,0.016484184210917192,0.0,0.10554747844245708,0.3042163390677014,0.21831964066454088,0.1695465345282392,0.0,0.0,0.4077323067544534,0.3902118443649318,0.334980938477198,0.2056360716452564,0.4058425413380139,0.04930182400463618,0.11177172891845852,0.6840296860376492,0.7064327625233662,0.6470946296455381,0.0,0.0,0.33276377490155257,0.57087227808799,0.2515834263569404,0.0,0.0
attitude2,0.330564085113538,0.0,0.3817483967254399,0.0,0.1808571814461652,0.298893515885677,0.0,0.31462199866952273,0.27849157772583677,0.35793343223341906,0.10419822509329191,0.0,0.3434711830517114,0.3902141844775947,0.7308524522526367,0.13206650628820135,0.0,0.0,,0.0,0.0,0.0,1.0,0.7375168153530809,0.2243969285824314,0.47382786594985227,0.3031341543327951,0.48067412207643817,0.0,0.2665963615448305,0.0,0.6144914770795976,0.0,1.0,0.3969234686328934,0.3230346852336307,0.680900553785809,1.0,0.26724749723964236,0.519514893998853,0.19503447500832582,0.0,0.32712411924918305,0.367094149789649,0.728075455661591,0.728075455661591,0.12693254312703753,0.2149720565785257,0.5612060211323391,0.728075455661591,0.6492624233746329,0.6442746986216008,0.17451892841798858,0.5660688114248157,0.6327290927362987,0.37342352651864474,0.25964211777487917,0.0,1.0,0.0,0.35004715250760926,0.0,0.0,0.0,0.49436326507848166,1.0,0.6218759712161936,0.48568576994664064,0.0,0.22334215220130743,0.0,0.0,0.3973076486017586,0.1603150459293518,0.1015948100861081,0.0,0.0,0.4754569039069667,0.38216528446391446,0.0,0.1451882832590864,0.3453125381786759,0.0,0.31697352095741943,0.0,0.0,0.05459273604216592,0.0,0.0,0.0,0.0,0.0
attitude3[rule_of_law],0.12130204856739159,0.5880669791104043,0.0,0.08169391075383545,0.5347440966553081,0.1227067962188819,0.0,0.06474440660205766,0.0,0.3030557479693069,0.0,0.0,0.1508716604750983,0.0,0.0,0.37538499540157444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08760064716755672,0.1357103059874472,0.0,0.0,0.26038733366477157,0.0,0.0,0.08596412044771534,0.0,,0.3322693709992773,0.0,0.12073177088023637,1.0,0.34286375563807747,0.24089515191918648,0.0,,0.0,0.0,0.0,0.0,0.0,0.1252087525571995,0.23342084398367666,0.0,0.0,0.0,0.07708731037189952,0.04872018381027057,0.0,0.19014544455152754,0.4192921096789532,0.0,,0.0,0.0,0.0,0.0,,0.0,0.6218759712161936,1.0,0.8789828079975273,0.0,0.0,0.0,0.6586385881230026,0.0,0.2358207589318684,0.20794866033672038,0.28099658345016465,0.30432978372549907,0.3206650382735231,0.3916041288119504,0.29394469149847235,0.22816053542416595,0.33625218062294326,0.0,0.3662842715078343,0.0,0.6199764165713642,0.31733965743605447,0.2965600979906221,0.0,0.7311388281598636,0.0,0.0
attitude3[civil_liberties],0.0,0.598918388957973,0.0,0.0,0.46560602804591505,0.22973615574479223,0.0,0.0,0.09543031031250032,0.03639133298149731,0.0,0.0,0.0,0.0,0.0,0.2387868141775349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29042211511617344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21165288650086894,0.0,1.0,0.0,0.22005265215629966,0.0,1.0,0.08880335321202493,0.0,0.21786851602116855,0.0,0.0,0.0,0.0,0.0,0.18943405303018038,0.249490591865281,0.5833322943633523,0.0,0.0,0.13233211187135294,0.07726200915370945,0.3730523099804164,0.13171514451938274,0.6494419509527257,0.0,0.4421471101476107,,0.0,0.0,0.0,0.0,0.0,0.016484184210917192,0.48568576994664064,0.8789828079975273,1.0,0.1515232713512825,0.0,0.0,0.8130563524001566,0.0,0.0,0.0,0.0,0.0,0.49612701085554656,0.0,0.0,0.11799823773125341,0.5830571613594422,0.0,0.2286553554973317,0.0,0.0,0.5972416867567713,0.20824390820409788,0.0,0.9777627355056739,0.0,0.0
