,country,lastpage,hr1,hr2,gender,expertise1,expertise2,expertise3,expertise4,finance1,foi1,foi2,foi3,foi4,foi5[not_aware],foi5[not_covered],foi5[too_expensive],foi5[too_time_consuming],foi5[afraid_of_data_destruction],foi5[other],foi5[dont_know],foi5[prefer_not_to_say],foi5other,protectops1[sectraining],protectops1[e2e],protectops2,protectops3[encrypted_email],protectops3[vpn],protectops3[tor],protectops3[e2e_chat],protectops3[encrypted_hardware],protectops3[2fa],protectops3[other],protectops3other,protectops4,protectleg1,protectleg2,protectleg2no,protectleg3[free_counsel],protectleg3[cost_insurance],protectleg3[other],protectleg3other,constraintinter1,constraintinter2,constraintinter4[police_search],constraintinter4[seizure],constraintinter4[extortion],constraintinter4[violent_threat],constraintinter4[inspection_during_travel],constraintinter4[detention],constraintinter4[surveillance_signalling],constraintinter4[online_harassment],constraintinter4[entry_on_deny_lists],constraintinter4[exclusion_from_events],constraintinter4[public_defamation],constraintinter5[unsolicited_information],constraintinter5[invitations],constraintinter5[other],constraintinter5other,constraintinter6[gender],constraintinter6[political],constraintinter6[religious],constraintinter6[other],constraintinter6other,attitude1,attitude2,attitude3[rule_of_law],attitude3[civil_liberties],attitude3[effectiveness_of_intel],attitude3[legitimacy_of_intel],attitude3[trust_in_intel],attitude3[critique_of_intel],attitude3[prefer_not_to_say],attitude4[1],attitude4[2],attitude4[3],attitude4[4],attitude4[5],attitude4[6],attitude5[1],attitude5[2],attitude5[3],attitude5[4],attitude5[5],attitude5[6],attitude6[1],attitude6[2],attitude6[3],attitude6[4],attitude6[5],attitude6[6],surveytype
attitude3[effectiveness_of_intel],0.10160478059129036,0.0,0.0,0.0,0.06366233563308042,0.0,0.0,0.22526267838052932,0.0,0.0,0.0,0.0,0.0,0.4422475355171076,0.21975551538526888,0.1828894082227718,0.0,0.0,0.21975551538526888,0.0,0.21975551538526888,0.0,1.0,0.1692943061396873,0.09456198086678541,0.0,0.2571321746000089,0.0,0.0,0.12424755083079082,0.0,0.2017483901530772,0.0,1.0,0.39784396970461244,0.0,0.0,1.0,0.7864329508469279,0.8037197556602915,0.7548825945727983,,0.0,0.0,0.1345244549749727,0.1345244549749727,0.07596841473618828,0.2580542997876587,0.6345966480053826,0.1345244549749727,0.5648902444313323,0.49339992384421616,0.10759354710156234,0.534701349081821,0.5417519385786173,0.3734403177261313,0.40897436618411404,0.33794551316904525,,0.12785204970938532,0.0,0.1278520497093854,0.0,,0.0,0.0,0.0,0.1515232713512825,1.0,0.4288853325412774,0.0,0.0,0.0,0.4620672871002318,0.11669061872780143,0.0,0.0,0.3206650382735228,0.0,0.11003139828008707,0.24529060550485376,0.0,0.0,0.13484897205315055,0.0,0.0,0.0,0.0,0.0,0.5885345116435741,0.0,0.0
attitude3[legitimacy_of_intel],0.0,0.0,0.2710844300055762,0.0,0.22579121679422592,0.4078424712237637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26774754383518845,0.0,0.1553145911560504,0.0,0.0,0.0,0.10522148288254225,0.0,0.0,1.0,0.0,0.1064136106821556,0.0,0.2287728578273111,0.0,0.0,0.0,0.0,0.10232064899038698,0.0,1.0,0.27949699948820617,0.0,0.0,1.0,0.0,0.0,0.3535532606164858,,0.0,0.0,0.0,0.0,0.16366665314470108,0.21634878080773506,0.36892414081843555,0.0,0.0,0.23727559407604248,0.0,0.1933104477077274,0.0,0.5566310324920811,0.11899539780569142,0.7603265292059578,1.0,0.0,0.0,0.0,0.07697308340885273,0.0,0.10554747844245708,0.22334215220130743,0.0,0.0,0.4288853325412774,1.0,0.0,0.0,0.0,0.0,0.0,0.12777045781158822,0.0,0.0,0.18381213146881983,0.03235079862083293,0.31147895317739255,0.7473287312947186,0.1677227113727339,0.49964663545802734,0.10923106419319537,0.14455581998744343,0.3378903173479771,0.0,0.08689126295246455,0.2619692798793496,0.0,0.0
attitude3[trust_in_intel],0.0,0.0,0.0,0.37005869454538104,0.06366233563308042,0.0,0.06590953897610269,0.0,0.0,0.0,0.29166044750804476,0.0,0.0,0.0,0.21975551538526888,0.0,0.0,0.0,0.21975551538526888,0.0,0.21975551538526888,0.0,,0.4078905903578238,0.15835899226346284,0.0,0.2998277587415209,0.13577136285595198,0.0,0.18184623865699076,0.0,0.1616149022413467,0.0,,0.0,0.20957120817572641,0.05609008126208231,,0.0,0.1971558124260713,0.0,,0.0,0.0,0.1969332925122496,0.1969332925122496,0.10993811312385951,0.29770741737261197,0.2521511967705354,0.1969332925122496,0.07788868249882265,0.0,0.0,0.0,0.0,0.8327220598965508,0.18790419114523293,0.3646280705352661,,0.19250611749578356,0.0,0.1925061174957834,0.0,,0.3042163390677014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3592282174438157,0.3273162361577142,0.0,0.0,0.0,0.2657360405719838,0.0,0.4257071479661051,0.0,0.0,0.0,0.17739112389025286,0.17461136721185294,0.0,0.0,0.17122102437698614,0.0
attitude3[critique_of_intel],0.0,0.40335723561553677,0.1412612498617362,0.0,0.3381112004771027,0.28715661369302403,0.0,0.11725930152800959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.401295812690397,0.0880409244359427,0.0,0.0,0.0,0.08876021550389186,0.0,0.0,0.18678981342165896,0.0,1.0,0.26674753542557633,0.0,0.0,1.0,0.2746745170766082,0.02440582315540632,0.8131969216517692,,0.0,0.0,0.0,0.0,0.09799421132196338,0.1190095248883648,0.3718769885393741,0.0,0.0,0.0,0.0784699006954255,0.4410749511089274,0.0,0.51016331376686,0.07267513122624306,0.43652459313166914,1.0,0.0,0.017171261574685952,0.0,0.0,0.0,0.21831964066454088,0.0,0.6586385881230026,0.8130563524001566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5209201239020529,0.0,0.21272712867279678,0.0,0.0,0.781768905212931,0.34776396165270934,0.0,0.0,0.348313301458437,0.0,0.0,0.0,0.0,0.1186297100449353,0.0
attitude3[prefer_not_to_say],0.0,0.0,0.0,0.0,0.0,0.8275885589621303,0.0,0.0,0.0,0.14657117938358474,0.14046113231999133,0.0,0.0,0.0,0.4878176618060086,0.0,0.3106498323478277,0.0,0.4878176618060086,0.0,0.4878176618060086,0.21471594593363622,,0.0,0.0,0.0,0.0,0.0,0.0,0.14641560363239733,0.0,0.0,,,0.0,0.15194922184341877,0.0,,0.0,0.2284089433052305,0.6391601981776189,,0.0,0.26473428293629775,0.46252481037590376,0.46252481037590376,0.0,0.0,0.0,0.46252481037590376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4610049043768062,0.0,0.46100490437680597,0.0,,0.1695465345282392,0.3973076486017586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28702987695517623,0.0,0.47413192085446787,0.43706109173869595,0.0,0.3013450188842277,0.48159536780099926,0.0,0.0,0.05952144067366574,0.0,0.5885345116435741,0.0,0.0
attitude4[1],0.0,0.24971211361974863,0.2581359558948587,0.5595035924622194,0.2995965990837773,0.3237691560436366,0.21279121569102058,0.332656131723458,0.0,0.0,0.5442656267600344,0.0,0.0,0.6684264629777474,0.16331470844445262,0.0,0.16331470844445262,0.6580770353105541,,0.024169455331252986,0.0,0.0,1.0,0.36168565683152737,0.32788779290747905,0.0,0.433695705070267,0.0,0.31674858944102696,0.4461076422277251,0.3910944956256803,0.0,0.0,1.0,0.37871142021010684,0.0,0.33253645505792273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14231261285499702,0.14231261285499702,0.0,0.0,0.0,0.14231261285499702,0.0,0.11454709096714655,0.0,0.0,0.0,0.0,0.0,0.4233199371860532,,0.0,0.0,0.0,0.0,0.0,0.0,0.1603150459293518,0.2358207589318684,0.0,0.4620672871002318,0.0,0.0,0.0,0.0,1.0,0.4468029339470053,0.40322189494345645,0.31054857669741814,0.0,0.5478192269851098,0.25776611041337555,0.7966393696928697,0.0,0.8113333316553485,0.5365961170952647,0.0,0.7918050830507601,0.0,0.0,0.0,0.24630168544568892,0.23084213106488788,0.24971211361974888
attitude4[2],0.34619345591371103,0.3330131051586109,0.0,0.018830849445767576,0.21015581052380686,0.38701797138315075,0.0,0.0,0.0,0.3163499139863814,0.0,0.7207728174393394,0.17249312799512742,0.0,0.0,0.15049529189848682,0.0,0.0,,0.1092276018755739,0.0,0.0,1.0,0.0,0.0,0.1854098001734776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2381353394403054,1.0,0.27179385566079894,0.3641392925436526,0.0,,0.5434252733690099,0.0,0.0,0.0,0.0,0.0,0.29392037640646806,0.0,0.2208947652459486,0.10427210165836014,0.0,0.0,0.0,0.0,0.0,0.28303470943146375,1.0,0.1992421610713862,0.07769237836209224,0.0,0.0,0.0,0.0,0.1015948100861081,0.20794866033672038,0.0,0.11669061872780143,0.0,0.0,0.0,0.0,0.4468029339470053,1.0,0.4172703329661925,0.4479121744431117,0.3570877267181967,0.7399827959938099,0.0,0.11624744733703639,0.31717088037296215,0.3687519975742913,0.502330035269472,0.6661693517279844,0.0,0.3517659803079424,0.0,0.0,0.0,0.40105291773673357,0.33301310515861104
attitude4[3],0.0,0.0,0.43407164158322864,0.6447463904906233,0.0,0.0,0.11387934968049954,0.3839830021187343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209850464626172,,0.0,0.0,,1.0,0.0,0.0,0.3363937380532567,0.502221408884141,0.30183889433870176,0.6585235925896157,0.22797404238248567,0.13235906125982205,0.4387745025892626,0.0,1.0,0.0,0.28701550071421,0.0,1.0,0.33943322343216187,0.3562564310149958,0.32894622994028294,,0.2395977302089904,0.0,0.6449683254417994,0.6449683254417994,0.24582314270851297,0.20517625175445664,0.24488316642150146,0.6449683254417994,0.38894393375883757,0.4843253622978409,0.38368800394244484,0.534891669277323,0.35632216127949384,0.0,0.0,0.5468792597906329,1.0,0.0,0.539498977711251,0.0,0.36689437910686595,0.0,0.4077323067544534,0.0,0.28099658345016465,0.0,0.0,0.12777045781158822,0.3592282174438157,0.0,0.0,0.40322189494345645,0.4172703329661925,1.0,0.11349626344852737,0.0,0.32073742125086807,0.0,0.0,0.0,0.41668425511403123,0.0,0.7971859441002351,0.501970530110093,0.4951350693289645,0.0,0.0,0.33976980455876593,0.0,0.0
attitude4[4],0.5063449051052742,0.36952738247537203,0.4267694167851372,0.24454718123381863,0.0,0.0,0.0,0.0,0.13895967487358793,0.0,0.0,0.7861927635159001,0.0,0.0,0.0,0.0,0.0,0.4204967233418794,,0.0,0.20274217700981115,,1.0,0.32935543400774203,0.702843033296953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3165686161392306,0.15873063673656532,0.20021274042361856,1.0,0.0,0.0,0.0,,0.0,0.8021188782563652,0.0,0.0,0.0,0.0,0.0,0.0,0.24293499625163106,0.250453386553049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986164995970982,0.3986164995970981,,0.12973831099344235,0.0,0.3902118443649318,0.0,0.30432978372549907,0.0,0.0,0.0,0.3273162361577142,0.5209201239020529,0.0,0.31054857669741814,0.4479121744431117,0.11349626344852737,1.0,0.5883405452320191,0.6742859281799556,0.4064131383909304,0.0,0.32611137273950047,0.0,0.0,0.0,0.0,0.4065681469177473,0.28093413761350816,0.38812850791263315,0.0,0.4654696047604782,0.36952738247537176
attitude4[5],0.0,0.28769595481659876,0.0,0.0,0.5081811882240563,0.6576135154157556,0.0,0.3981715627248267,0.1923386223220453,0.542514651738043,0.0,0.0,0.5267329117338134,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.38090066745211737,0.0,0.0,0.2503901789309133,0.0,0.3073918284448181,0.0,0.0,,0.0,0.0,0.0,1.0,0.3783100013705724,0.29861522071197805,0.0,,0.3439655241864526,0.6213252596083977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884483067135255,,0.7977734910329154,0.0,,0.0,,0.334980938477198,0.4754569039069667,0.3206650382735231,0.49612701085554656,0.3206650382735228,0.0,0.0,0.0,0.0,0.0,0.3570877267181967,0.0,0.5883405452320191,1.0,0.0,0.0,0.2133619189110973,0.2471668415331399,0.4776075013527467,0.718861597691608,0.0,0.3673011578313175,0.4449639898640344,0.34980426642212786,0.0,0.5023892880110893,0.0,0.2876959548165987
attitude4[6],0.0,0.32207038924316733,0.04939372792292948,0.33439279835484376,0.0,0.48731101668605503,0.5318144154863382,0.0,0.5911747998993659,0.21638659102922753,0.0,0.789229829205165,0.4229540337968951,0.0,0.48159536780099926,0.0,0.0,0.0,,0.18381213146881983,,,1.0,0.22433506611878526,0.0,0.39846730776571604,0.0,0.2879162654861888,0.0,0.0,0.0,0.0,0.0,,0.0,0.5161842782114441,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,0.41409088806132327,,0.51884147029968,0.0,0.0,0.0,0.0,0.0,0.0,0.2080705534557433,,,0.48159536780099926,,0.3828346323176484,,0.2056360716452564,0.38216528446391446,0.3916041288119504,0.0,0.0,0.18381213146881983,0.0,0.21272712867279678,0.28702987695517623,0.5478192269851098,0.7399827959938099,0.32073742125086807,0.6742859281799556,0.0,1.0,0.39347676139052096,0.0,0.0,0.18085684223412074,0.0,0.7409338605138592,0.0,0.0,0.0,0.0,0.1927502746959913,0.0,0.32207038924316717
attitude5[1],0.45834630398576376,0.0,0.2765934841106386,0.0,0.0,0.0,0.0,0.03975679917622398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14184055698767523,0.0,0.0,,0.043201533606196905,0.0,0.0,1.0,0.0,0.0,0.3087498968380004,0.0,0.34849642880816456,0.3932453450770926,0.0,0.0,0.0,0.0,1.0,0.6434259320359337,0.0,0.32681420272152206,1.0,0.0,0.0,0.18017157772022757,0.0,0.0,0.5570613079939232,0.0,0.0,0.0,0.0,0.24308789648694654,0.0,0.1929480063313904,0.0,0.17156437029232455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6463752533003818,0.0,0.4058425413380139,0.0,0.29394469149847235,0.0,0.11003139828008707,0.03235079862083293,0.0,0.0,0.0,0.25776611041337555,0.0,0.0,0.4064131383909304,0.0,0.39347676139052096,1.0,0.42107469779779144,0.42908567016327115,0.5099930793779781,0.0,0.0,0.5564396049266864,0.3531224261026739,0.0,0.0,0.0,0.14723290426140812,0.0
attitude5[2],0.4925501343243403,0.0,0.0,0.318035268704108,0.0,0.25790115751470455,0.0,0.0,0.0,0.0,0.0,0.6991405761012337,0.8688180939047137,0.0,0.47413192085446787,0.0,0.0,0.7043695158321854,,0.0,0.0,,1.0,0.35151044772708046,0.0,0.0,0.30655472600073563,0.0,0.0,0.44793897806600963,0.4836532314486121,0.2783041810272262,0.0,1.0,0.6020870004286247,0.25543655688561967,0.0,1.0,0.0,0.0,0.39895151421564085,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.24554471909231487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16723429996282485,0.16373150059951783,0.0,0.04930182400463618,0.1451882832590864,0.22816053542416595,0.11799823773125341,0.24529060550485376,0.31147895317739255,0.2657360405719838,0.0,0.47413192085446787,0.7966393696928697,0.11624744733703639,0.0,0.0,0.2133619189110973,0.0,0.42107469779779144,1.0,0.6394555036746147,0.0,0.6609664088023922,0.0,0.7556075037341915,0.0,0.0,0.3200693265176719,0.44029582342141166,0.0,0.0
attitude5[3],0.8152803257084866,0.0,0.27225609498713604,0.4369989043581504,0.0,0.40503449445460893,0.0,0.203748737442243,0.0,0.33508828265093316,0.0763453984654978,0.7640952534678389,0.8578619646429443,0.0,0.0,0.0,0.0,0.38100535988192047,,0.5301554864047311,0.0,,1.0,0.3208764596792792,0.4700227983993065,0.0,0.0,0.0,0.0,0.3268207516602319,0.0,0.0,0.0,1.0,0.3101001485538145,0.0,0.0,1.0,0.0,0.0,0.5818935135163297,0.0,0.30224174395255987,0.0,,,0.0,0.3056775779255147,0.729088796294334,,0.5007685251185455,0.5364632564090716,0.6349427398942082,0.5086544545459162,0.7535156756484798,0.20769606694968745,0.0,0.2566142702311715,1.0,0.0,0.0,0.0,0.13853599782065948,0.0,0.11177172891845852,0.3453125381786759,0.33625218062294326,0.5830571613594422,0.0,0.7473287312947186,0.0,0.781768905212931,0.43706109173869595,0.0,0.31717088037296215,0.0,0.32611137273950047,0.2471668415331399,0.0,0.42908567016327115,0.6394555036746147,1.0,0.14390469698395497,0.3131488270301645,0.38236432493537026,0.506721621144324,0.18246032402660503,0.0,0.0,0.0,0.3653558070445036,0.0
attitude5[4],0.26174381082158366,0.0,0.5392667955739942,0.29241213046453507,0.08332507044565587,0.0,0.29369117062691247,0.354280710225786,0.0,0.14456738674574848,0.70806772596744,0.3860450245128244,0.6966450352887655,0.0,0.0,0.0,0.0,0.0,,0.30662214864094156,,,1.0,0.5910116300675414,0.7112736379814958,0.5861296175565417,0.5779479029821664,0.6385579700442007,0.31681811228736523,0.6153507969564345,0.41012358541392063,0.650497790862531,0.5442990342493695,0.0,0.0,0.0,0.35797373013110856,1.0,0.0,0.0,0.0,,0.5009265647952074,0.0,,,0.0,0.0,0.3936250481893745,,0.0,0.0,0.0,0.0,0.0,0.24891489305380504,0.0,0.0,0.0,0.3484986300444338,0.0,0.0,0.0,,0.6840296860376492,0.0,0.0,0.0,0.0,0.1677227113727339,0.4257071479661051,0.34776396165270934,0.0,0.8113333316553485,0.3687519975742913,0.41668425511403123,0.0,0.4776075013527467,0.18085684223412074,0.5099930793779781,0.0,0.14390469698395497,1.0,0.3348977197933383,0.2023507373296355,0.0,0.6436842405215598,0.05066158470075658,0.0,0.6077308545960106,0.0,0.0
attitude5[5],0.22696164634542457,0.0,0.0,0.24114373392872232,0.4129278980064323,0.7585616046971441,0.0,0.2282373455050545,0.0,0.5472136980725496,0.0,0.20285056418491346,0.0,0.3639966530944857,0.13484897205315055,0.0,0.0,0.0,,0.14021596840591952,,,1.0,0.0,0.0,0.0,0.0,0.0,0.25223738873772505,0.0,0.0,0.0,0.5982594463759485,,0.23374006726265154,0.4829128423030816,0.13884928201973495,1.0,0.0,0.1874798709430703,0.3846473607675348,,0.33350322129929943,0.0,,,0.0,0.13484897205315036,0.4948397108420517,,0.0,0.3481848854316352,0.0,0.0,0.0,0.0990768173016529,0.0,0.0,0.0,0.0,0.3013450188842276,,0.7693059238675862,,0.7064327625233662,0.31697352095741943,0.3662842715078343,0.2286553554973317,0.13484897205315055,0.49964663545802734,0.0,0.0,0.3013450188842277,0.5365961170952647,0.502330035269472,0.0,0.0,0.718861597691608,0.0,0.0,0.6609664088023922,0.3131488270301645,0.3348977197933383,1.0,0.7171510905010898,0.2410800980866084,0.7774725338703224,0.0,0.0,0.48731894663923336,0.0,0.0
attitude5[6],0.0,0.3081236291820791,0.0,0.7326629294777759,0.0,0.371035079921966,0.0,0.4895083826089143,0.0,0.0,0.0,0.8391631103621006,0.32335864008212584,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.6147848388299927,0.0,0.7033465679924392,0.0,0.4149513677218064,0.0,0.6081221115991041,0.9255675599033469,,0.0,0.0,0.42761387540827905,1.0,0.0,0.0,0.6546367945950194,,0.0,0.5508697580243211,,,0.0,0.0,0.7077850670720655,,0.2062637117661729,0.34323552044526306,0.3432355204452626,0.347604403173411,0.0,0.0,0.0,0.0,0.0,0.48159536780099926,1.0,,1.0,,0.6470946296455381,0.0,0.0,0.0,0.0,0.10923106419319537,0.0,0.0,0.48159536780099926,0.0,0.6661693517279844,0.7971859441002351,0.0,0.0,0.7409338605138592,0.0,0.0,0.38236432493537026,0.2023507373296355,0.7171510905010898,1.0,0.0,0.5812706183430358,0.0,0.0,0.0,0.0,0.308123629182079
attitude6[1],0.7517892533429016,0.0,0.385967511204297,0.0,0.0,0.24869302291686307,0.21389477705650484,0.27351197915318043,0.0,0.0,0.0,0.8508146109971424,0.49507075570309295,0.12957242204412334,0.0,0.12326166537047364,0.0,0.610586465012157,,0.0,,0.24469224717799273,1.0,0.0,0.527246432329534,0.6285875140787666,0.0,0.3314317187142109,0.20155782787832308,0.2553374392950895,0.24125200184867934,0.0,0.8265661482258209,1.0,0.4672439054232605,0.059710014052928945,0.0,1.0,0.33168811989070424,0.3317359739337718,0.0,0.0,0.0,0.0,0.0,0.0,0.7293765541217869,0.0,0.0,0.0,0.0,0.0,0.39097705717742953,0.16828100473923976,0.5092901795452115,0.0,0.0,0.3050990102631357,1.0,0.0,0.331495630679324,0.21175263619605714,0.7498785464918831,0.0,0.0,0.0,0.6199764165713642,0.0,0.0,0.14455581998744343,0.0,0.348313301458437,0.0,0.7918050830507601,0.0,0.501970530110093,0.0,0.3673011578313175,0.0,0.5564396049266864,0.7556075037341915,0.506721621144324,0.0,0.2410800980866084,0.0,1.0,0.7355564523441367,0.5530264136455552,0.0,0.0,0.9233799164827895,0.0
attitude6[2],0.0,0.08235476711837494,0.0,0.0,0.6518596132196848,0.0,0.0,0.0,0.0,0.05670752318775279,0.0,0.8576432487375555,0.0,0.16998646991438932,0.0,0.0,0.3352189427398897,0.0,,0.0,,0.6359800252480223,1.0,0.0,0.0,0.0,0.30696094188553474,0.14707759616082566,0.23475119737720904,0.0,0.0,0.22338741239545412,0.37336740508890937,1.0,0.0,0.0,0.19832012465049814,1.0,0.0,0.0,0.2549698183276646,,0.41712406210493563,0.0,0.0,0.0,0.0,0.128908481529743,0.0,0.0,0.17999996710986124,0.6170043995089002,0.6204475468379093,0.16829133634133295,0.2881990407840347,0.0,0.0,0.0,1.0,0.45716690714165875,0.5647596143487302,0.0,0.3387882226533085,0.0,0.0,0.05459273604216592,0.31733965743605447,0.5972416867567713,0.0,0.3378903173479771,0.17739112389025286,0.0,0.0,0.0,0.3517659803079424,0.4951350693289645,0.4065681469177473,0.4449639898640344,0.0,0.3531224261026739,0.0,0.18246032402660503,0.6436842405215598,0.7774725338703224,0.5812706183430358,0.7355564523441367,1.0,0.7264064650363987,0.33975477739841264,0.46981030653813377,0.0,0.0823547671183753
attitude6[3],0.0,0.0,0.30471638643792376,0.209181112808527,0.3679834001575644,0.0,0.0,0.0,0.0,0.2592013023963924,0.0,0.0,0.0,0.6623497802917171,0.05952144067366574,0.27422028357393213,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.23845282025645406,0.0,0.0,0.2598257131076235,0.0,0.0,0.18503536771769105,0.0,1.0,0.0,0.17944115035005023,0.0,1.0,0.0,0.0,0.0,0.0,0.5640022886525662,0.0,0.0,0.0,0.3389742376407998,0.32220390725682974,0.0,0.0,0.32012719281393015,0.48084071177155063,0.4101688431426895,0.3635336077897983,0.37998814186095947,0.17294609608567027,0.0,0.16663522220153815,1.0,0.0,0.5086992334611168,0.0,0.6016610969881601,0.0,0.33276377490155257,0.0,0.2965600979906221,0.20824390820409788,0.0,0.0,0.17461136721185294,0.0,0.05952144067366574,0.0,0.0,0.0,0.28093413761350816,0.34980426642212786,0.0,0.0,0.0,0.0,0.05066158470075658,0.0,0.0,0.5530264136455552,0.7264064650363987,1.0,0.3227844692124317,0.34934888323158286,0.22037596410226906,0.0
attitude6[4],0.0,0.5427425932038654,0.4007271704582217,0.0,0.7131435481406007,0.0,0.3252795767654954,0.0,0.23066094691407918,0.0,0.21709674479917446,0.0,0.0,0.9752410622338569,0.0,0.5151968304057499,0.0,0.0,,0.7701774502513873,,,1.0,0.0,0.3329975055503186,0.0,0.0,0.3315045234308251,0.0,0.0,0.0,0.0,0.9643654050839517,,0.8056750237533452,0.6505212873383179,0.0,1.0,0.0,0.0,0.13055729416200004,,0.6068791500293724,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.33299750555031804,0.0,0.0,0.0,0.5452853126395338,0.0,0.0,0.3957550600378986,0.0,,0.0,,0.57087227808799,0.0,0.0,0.0,0.0,0.08689126295246455,0.0,0.0,0.0,0.0,0.0,0.0,0.38812850791263315,0.0,0.0,0.0,0.3200693265176719,0.0,0.0,0.0,0.0,0.0,0.33975477739841264,0.3227844692124317,1.0,0.2324633131326763,0.254549173034525,0.5427425932038653
attitude6[5],0.0,0.14008271034280567,0.0,0.49640555947890586,0.0,0.13217293004267627,0.0,0.3344671222887243,0.0,0.0,0.4078482499104268,0.21676929383735993,0.38917508340377477,0.0,0.0,0.0,0.0,0.0,,0.4907064820023076,,,1.0,0.0,0.0,0.17647147623286744,0.6796800572705856,0.44445223832163433,0.706519843456233,0.0,0.0,0.0,0.0,,0.7011317748211491,0.3961071696713842,0.0,1.0,0.0,0.0,0.0,,0.2945124443446205,0.10235609845833911,,,0.18501255253115823,0.5885345116435745,0.05505993081576027,,0.11974539556270132,0.29077102721970394,0.0,0.0,0.0,0.1782890352442828,0.0,0.0,,0.0,0.0,,0.0,,0.2515834263569404,0.0,0.7311388281598636,0.9777627355056739,0.5885345116435741,0.2619692798793496,0.0,0.0,0.5885345116435741,0.24630168544568892,0.0,0.33976980455876593,0.0,0.5023892880110893,0.1927502746959913,0.0,0.44029582342141166,0.0,0.6077308545960106,0.48731894663923336,0.0,0.0,0.46981030653813377,0.34934888323158286,0.2324633131326763,1.0,0.7261748562831937,0.14008271034280587
attitude6[6],0.6600580236493838,0.41317647458353285,0.0,0.0,0.0,0.2454092621255971,0.0,0.5193935902426001,0.3408752877177756,0.0,0.12073805651931867,0.5958942589565669,0.8756726136417888,0.9623669742543483,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.6664824947593087,0.1300012644077726,0.0,0.0,0.0,0.6533673784839238,0.0,0.0,0.0,0.9255675599033469,,0.6002222378958074,0.0,0.0,1.0,0.0,0.0,0.0,,0.48178567962963975,0.0,,,0.6370637575103265,0.0,0.0,,0.4680770063748565,0.0,0.0,0.6551135268315752,0.8367569511269206,0.24558548946828848,0.15545747949942257,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17122102437698614,0.1186297100449353,0.0,0.23084213106488788,0.40105291773673357,0.0,0.4654696047604782,0.0,0.0,0.14723290426140812,0.0,0.3653558070445036,0.0,0.0,0.0,0.9233799164827895,0.0,0.22037596410226906,0.254549173034525,0.7261748562831937,1.0,0.4131764745835329
surveytype,0.0,0.775666956831765,0.2495230373243084,0.32718491208226613,0.015301609461705237,0.29420895528443375,0.018876531127228636,0.14716985701708651,0.0,0.2831192431774508,0.08383304668988346,0.8634081899158422,0.23798579886514,0.0,0.0,0.12152858928572981,0.0,0.0,0.0,0.2886145488670253,0.0,0.10395815125424916,1.0,0.09795897635047007,0.0,0.3604664046273783,0.0,0.0,0.2887337226325955,0.2056004358714819,0.02007135123994273,0.0,0.22809662253355084,1.0,0.18845421308040933,0.0,0.0,1.0,0.23771344634396027,0.4276125850133175,0.5025093780173226,,0.46452424340968934,0.0,0.0,0.0,0.09313128676946617,0.08997451130570627,0.0,0.0,0.26856474243246325,0.0,0.08194337552382806,0.0,0.25108526514004226,0.0,0.11267004610685644,0.5004544450844894,,0.0,0.0,0.0,0.34842802309658727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24971211361974888,0.33301310515861104,0.0,0.36952738247537176,0.2876959548165987,0.32207038924316717,0.0,0.0,0.0,0.0,0.0,0.308123629182079,0.0,0.0823547671183753,0.0,0.5427425932038653,0.14008271034280587,0.4131764745835329,1.0
